title,paiming,recommend_price,uri,hotel_address,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
城市商旅-台北北門館,"台北排名第 282 的超值住宿地點，共 1,201 家","NT$1,426",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d12057963-Reviews-Citysuites_Taipei_Beimen-Datong_Taipei.html,長安西路265號,4.0,67,https://media-cdn.tripadvisor.com/media/photo-s/15/30/7b/e9/caption.jpg,,,"NT$1,543"
高絲旅時尚旅館 - 漢口館,"台北排名第 283 的超值住宿地點，共 1,201 家","NT$1,205",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2453728-Reviews-Go_Sleep_Hotel_Hankou-Wanhua_Taipei.html,萬華區漢口街二段54號1樓,3.5,297,https://media-cdn.tripadvisor.com/media/photo-s/06/a7/9f/7a/caption.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 禁菸飯店, 洗衣服務, 自助式洗衣, 網際網路, 提供早餐, 自助式早餐","NT$1,195"
和昌商旅-台北站前館,"台北排名第 284 的超值住宿地點，共 1,201 家","NT$1,628",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d634526-Reviews-Sunrise_Business_Hotel_Taipei_Main_Station-Zhongzheng_District_Taipei.html,重慶南路一段18號,4.0,324,https://media-cdn.tripadvisor.com/media/photo-s/0e/ad/92/63/hotel-room.jpg,,,"NT$1,541"
香都大飯店,"台北排名第 285 的超值住宿地點，共 1,201 家","NT$1,588",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1175007-Reviews-Charming_Castle_Hotel-Zhongshan_District_Taipei.html,中山區長安東路一段52號,4.0,45,https://media-cdn.tripadvisor.com/media/photo-s/04/7d/31/c3/caption.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 餐廳, 提供上網服務的商務中心, 禁菸飯店, 洗衣服務","NT$1,337"
陽明山中國麗致大飯店,"台北排名第 286 的超值住宿地點，共 1,201 家","NT$4,417",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d300630-Reviews-The_Landis_Resort_Yangmingshan-Shilin_Taipei.html,北投區陽明山格致路237號,3.5,115,https://media-cdn.tripadvisor.com/media/photo-s/02/26/83/4c/standard-room.jpg,,,
豪景大酒店新館,"台北排名第 287 的超值住宿地點，共 1,201 家","NT$4,589",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d8155535-Reviews-New_Riverview_Suites-Wanhua_Taipei.html,西門町成都路173之1號,4.0,58,https://media-cdn.tripadvisor.com/media/photo-s/10/21/ed/3e/caption.jpg,,,"NT$2,634"
台北日記旅店中華二館,"台北排名第 288 的超值住宿地點，共 1,201 家","NT$1,455",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d4866567-Reviews-Diary_of_Taipei_Hotel_Ximen_Station-Wanhua_Taipei.html,萬華區中華路一段90號3樓,3.5,177,https://media-cdn.tripadvisor.com/media/photo-s/0e/63/08/6c/restaurant--v15326322.jpg,,,
東門3號膠囊旅店,"台北排名第 289 的超值住宿地點，共 1,201 家",NT$900,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d11951386-Reviews-Dongmen_3_Capsule_Inn-Zhongzheng_District_Taipei.html,大安區信義路二段110號,4.5,29,https://media-cdn.tripadvisor.com/media/photo-s/10/fe/22/ce/3.jpg,,,
立多精品旅館,"台北排名第 290 的超值住宿地點，共 1,201 家","NT$1,411",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3779714-Reviews-W5_Best_Hotel-Wanhua_Taipei.html,萬華區開封街二段53號,4.0,59,https://media-cdn.tripadvisor.com/media/photo-s/04/bb/79/e8/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 機場接送, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 網際網路","NT$1,455"
奧斯金旅店台北車站館,"台北排名第 291 的超值住宿地點，共 1,201 家","NT$1,222",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10069139-Reviews-Oxygen_Hotel_Taipei_Main_Station-Zhongzheng_District_Taipei.html,重慶南路一段1號 5樓,4.0,82,https://media-cdn.tripadvisor.com/media/photo-s/10/4f/06/ba/getlstd-property-photo.jpg,,,
三隻老虎青年旅舍,"台北排名第 292 的超值住宿地點，共 1,201 家","NT$1,472",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d6523355-Reviews-Triple_Tiger_Hostel-Wanhua_Taipei.html,萬華區康定路25巷39號4樓,4.5,35,https://media-cdn.tripadvisor.com/media/photo-s/0d/5d/1d/30/caption.jpg,,,"NT$1,073"
士林青年旅館,"台北排名第 293 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d11959042-Reviews-Mono_Hostel-Shilin_Taipei.html,士林區文林路102號B1,5.0,46,https://media-cdn.tripadvisor.com/media/photo-s/0e/29/19/1d/b1-public-area-b1.jpg,,,
Meander 1948,"台北排名第 294 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g293913-d13934178-Reviews-Meander_1948-Taipei.html,太原路46號,4.5,25,https://media-cdn.tripadvisor.com/media/photo-s/16/2a/dc/fd/meander-1948.jpg,,,
葳皇時尚飯店,"台北排名第 295 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d2307111-Reviews-V_One_Hotel-Datong_Taipei.html,大同區延平北路二段197號3、4、11樓,3.5,107,https://media-cdn.tripadvisor.com/media/photo-s/08/34/c0/41/v-one-vogue-hotel.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 餐廳, 禁菸飯店","NT$1,263"
舞衣新宿中山館,"台北排名第 296 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1524421-Reviews-Mai_Hotel_Zhong_Shan_Branch-Zhongshan_District_Taipei.html,中山區中山北路一段105巷15號,4.0,137,https://media-cdn.tripadvisor.com/media/photo-s/0e/d0/de/66/caption.jpg,,,"NT$2,494"
台北國際飯店,"台北排名第 297 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d505585-Reviews-Taipei_International_Hotel-Zhongshan_District_Taipei.html,南京東路一段66號,4.0,99,https://media-cdn.tripadvisor.com/media/photo-s/0a/9c/7e/ca/caption.jpg,"禁菸客房, 套房, 空調設施, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 餐廳, 提供上網服務的商務中心, 宴會廳, 禁菸飯店, 洗衣服務, 無線網路, 網際網路, 會議室","NT$2,826"
五行旅店–台北．旅樹,"台北排名第 298 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d12926395-Reviews-Five_Elements_Hostel_Taipei-Datong_Taipei.html,大同區民族西路33號,5.0,23,https://media-cdn.tripadvisor.com/media/photo-s/11/5e/98/9d/caption.jpg,,,"NT$1,905"
銀座飯店,"台北排名第 299 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2571421-Reviews-Ginza_Hotel-Zhongshan_District_Taipei.html,中山區林森北路289號4樓1-3,4.0,60,https://media-cdn.tripadvisor.com/media/photo-s/02/69/98/a4/room.jpg,"禁菸客房, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 禁菸飯店, 洗衣服務, 自助式洗衣, 網際網路","NT$1,674"
洛碁大飯店林森館,"台北排名第 300 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2008823-Reviews-Green_World_Inn_Linsen-Zhongshan_District_Taipei.html,林森北路617號,3.5,168,https://media-cdn.tripadvisor.com/media/photo-s/06/f9/44/84/caption.jpg,,,
太空艙旅店衡陽館,"台北排名第 301 的超值住宿地點，共 1,201 家","NT$5,793",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d6987800-Reviews-Space_Inn_Hengyang_Branch-Zhongzheng_District_Taipei.html,衡陽路51號B1,4.5,293,https://media-cdn.tripadvisor.com/media/photo-s/06/d0/68/d0/caption.jpg,"禁菸客房, 家庭房, 空調設施, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店, 洗衣服務, 自助式洗衣","NT$5,796"
丹迪旅店 – 大安森林公園店 ,"台北排名第 302 的超值住宿地點，共 1,201 家",NT$655,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1411424-Reviews-Dandy_Hotel_Daan_Park_Branch-Da_an_Taipei.html,大安區信義路三段33號,4.5,1610,https://media-cdn.tripadvisor.com/media/photo-s/0f/16/ec/34/caption.jpg,,,NT$586
新驛旅店 - 台北車站二館,"台北排名第 303 的超值住宿地點，共 1,201 家","NT$2,078",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1408037-Reviews-CityInn_Hotel_Taipei_Station_Branch_II-Datong_Taipei.html,大同區長安西路81號,5.0,1403,https://media-cdn.tripadvisor.com/media/photo-s/04/8f/16/52/caption.jpg,"禁菸客房, 家庭房, 空調設施, 保險箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 機場接送, 禁菸飯店, 洗衣服務, 自助式洗衣, 網際網路",
清翼居采風館,"台北排名第 304 的超值住宿地點，共 1,201 家","NT$1,974",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d8715382-Reviews-Morwing_Hotel_Culture_Vogue-Zhongzheng_District_Taipei.html,南陽街8號5樓,4.5,385,https://media-cdn.tripadvisor.com/media/photo-s/16/44/a1/b0/caption.jpg,"禁菸客房, 空調設施, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店, 洗衣服務, 自助式洗衣",
台北萬豪酒店,"台北排名第 305 的超值住宿地點，共 1,201 家","NT$1,270",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d7840139-Reviews-Taipei_Marriott_Hotel-Zhongshan_District_Taipei.html,中山區樂群二路199號,4.5,698,https://media-cdn.tripadvisor.com/media/photo-s/18/00/58/4a/exterior.jpg,,,"NT$1,403"
台北W飯店,"台北排名第 306 的超值住宿地點，共 1,201 家","NT$6,841",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d1879542-Reviews-W_Taipei-Xinyi_District_Taipei.html,忠孝東路五段10號 Metro Station: Taipei City Hall - Exit 2,4.5,3350,https://media-cdn.tripadvisor.com/media/photo-s/18/93/43/dc/exterior.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 房務, 客房服務, 迷你吧, 平板電視, 保險箱, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 酒吧/酒廊, 夜店/ DJ, 兒童可享免費住宿, 機場接送, 停車, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 浴缸, 桑拿, 屋頂游泳池, 成人游泳池, 室外游泳池, 溫水游泳池, 餐廳, 提供早餐, 自助式早餐, 游泳池酒吧, 游泳池畔酒吧, 屋頂酒吧, 提供上網服務的商務中心, 會議設施, 宴會廳, 會議室, Spa, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務","NT$6,812"
台北中山逸林酒店,"台北排名第 307 的超值住宿地點，共 1,201 家","NT$3,044",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d15661515-Reviews-DoubleTree_by_Hilton_Taipei_Zhongshan-Zhongshan_District_Taipei.html,中山北路一段123號,4.5,121,https://media-cdn.tripadvisor.com/media/photo-s/17/82/8a/b1/doubletree-by-hilton.jpg,"禁菸客房, 套房, 家庭房, 客房服務","免費網際網路, 有健身房的健身中心, 酒吧/酒廊, 機場接送, 提供上網服務的商務中心, 會議設施, 禮賓服務, 禁菸飯店, 無線網路, 公用無線網路, 付費無線網路, 付費網際網路, 網際網路, 餐廳, 提供早餐, 會議室, 乾洗服務, 洗衣服務","NT$3,030"
方舟旅店 - 東門館,"台北排名第 308 的超值住宿地點，共 1,201 家","NT$9,000",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d4583280-Reviews-ARK_Hotel_Dongmen-Zhongzheng_District_Taipei.html,信義路二段255號,4.5,246,https://media-cdn.tripadvisor.com/media/photo-s/04/8b/d0/79/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 保險箱, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 機場接送, 禮賓服務, 禁菸飯店, 洗衣服務, 自助式洗衣, 無線網路, 公用無線網路, 網際網路",
台北發現青年旅舍,"台北排名第 309 的超值住宿地點，共 1,201 家","NT$5,359",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d8695328-Reviews-Taipei_Discover_Hostel-Zhongshan_District_Taipei.html,民權東路二段21號5樓,5.0,83,https://media-cdn.tripadvisor.com/media/photo-s/0b/1d/0c/12/taipei-discover-hostel.jpg,,,
台北東京國際飯店,"台北排名第 310 的超值住宿地點，共 1,201 家","NT$1,541",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1605452-Reviews-Tokyo_International_Hotel-Zhongshan_District_Taipei.html,中山區長春路39號,4.5,567,https://media-cdn.tripadvisor.com/media/photo-s/09/cc/20/a8/lobby--v9187923.jpg,,,
凱統大飯店,"台北排名第 311 的超值住宿地點，共 1,201 家","NT$1,126",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d505592-Reviews-KDM_Hotel-Da_an_Taipei.html,大安區忠孝東路三段8號,3.5,220,https://media-cdn.tripadvisor.com/media/photo-s/0d/fa/c0/23/twin-room--v15326088.jpg,,,
米尼旅店,"台北排名第 312 的超值住宿地點，共 1,201 家","NT$3,160",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9779713-Reviews-Mini_Inn-Zhongzheng_District_Taipei.html,中正區忠孝西路一段23號2樓,4.5,81,https://media-cdn.tripadvisor.com/media/photo-s/0e/40/f9/90/caption.jpg,,,"NT$2,977"
金帥商務旅店,"台北排名第 313 的超值住宿地點，共 1,201 家","NT$1,707",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d579594-Reviews-King_Shi_Hotel-Wanhua_Taipei.html,昆明街142號7樓,3.5,115,https://media-cdn.tripadvisor.com/media/photo-s/02/6a/d0/fa/filename-p1000173-jpg.jpg,,,
內江商旅,"台北排名第 314 的超值住宿地點，共 1,201 家","NT$1,139",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d842475-Reviews-Neijiang_Hotel-Wanhua_Taipei.html,萬華區西寧南路112號,4.0,75,https://media-cdn.tripadvisor.com/media/photo-s/01/13/6e/11/bedroom.jpg,空調設施,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店",
寶格利時尚旅館,"台北排名第 315 的超值住宿地點，共 1,201 家","NT$2,597",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d668973-Reviews-Burgary_Hotel-Wanhua_Taipei.html,萬華區中華路一段168號,4.0,110,https://media-cdn.tripadvisor.com/media/photo-s/0b/84/a6/d6/photo0jpg.jpg,,,"NT$1,169"
北投春天酒店,"台北排名第 316 的超值住宿地點，共 1,201 家","NT$1,818",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d455550-Reviews-Spring_City_Resort-Beitou_Taipei.html,北投區幽雅路18號,3.5,309,https://media-cdn.tripadvisor.com/media/photo-s/0a/09/15/6c/pool--v9741149.jpg,,,
薇閣精品旅館大直館,"台北排名第 317 的超值住宿地點，共 1,201 家","NT$2,052",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3716547-Reviews-Wego_Boutique_Hotel_Dazhi-Zhongshan_District_Taipei.html,中山區敬業三路11號,4.0,61,https://media-cdn.tripadvisor.com/media/photo-s/09/dc/d8/9c/caption.jpg,,,
城美大飯店,"台北排名第 318 的超值住宿地點，共 1,201 家","NT$2,597",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d547560-Reviews-Chair_Man_Hotel-Zhongzheng_District_Taipei.html,漢口街一段88號,3.5,289,https://media-cdn.tripadvisor.com/media/photo-s/03/f8/d3/65/caption.jpg,,,"NT$3,439"
雅璞文旅,"台北排名第 319 的超值住宿地點，共 1,201 家","NT$2,857",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d17310214-Reviews-Apause_Inn-Zhongzheng_District_Taipei.html,館前路8號 5樓,4.5,9,https://media-cdn.tripadvisor.com/media/photo-s/17/25/75/69/apause-inn.jpg,,,"NT$2,385"
香城大飯店松山店,"台北排名第 320 的超值住宿地點，共 1,201 家","NT$1,126",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d1634249-Reviews-Charming_City_Hotel_Sungshan-Songshan_Taipei.html,松山區市民大道六段67號,4.0,18,https://media-cdn.tripadvisor.com/media/photo-s/06/10/78/5d/caption.jpg,"禁菸客房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 機場接送, 禮賓服務, 禁菸飯店, 洗衣服務, 無線網路, 公用無線網路, 網際網路, 餐廳",
南港安樂旅社,"台北排名第 321 的超值住宿地點，共 1,201 家","NT$1,467",https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d5213292-Reviews-May_Rooms_Taipei-Nangang_Taipei.html,南港區南港路一段229號2樓,4.5,22,https://media-cdn.tripadvisor.com/media/photo-s/08/cf/ca/e3/caption.jpg,空調設施,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 自助式洗衣",
酒店 101 好旅店,"台北排名第 322 的超值住宿地點，共 1,201 家","NT$1,404",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d4259016-Reviews-Good_Hotel_at_Taipei_101-Xinyi_District_Taipei.html,基隆路二段22號5樓,4.0,3,https://media-cdn.tripadvisor.com/media/photo-s/0e/e5/60/67/1491570528294-largejpg.jpg,,,
京站二館國際酒店式公寓,"台北排名第 323 的超值住宿地點，共 1,201 家","NT$1,122",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d4313988-Reviews-ITaipei2_Service_Apartment-Xinyi_District_Taipei.html,信義區光復南路415巷226號,4.0,35,https://media-cdn.tripadvisor.com/media/photo-s/0f/2d/9a/80/big-bed.jpg,,,
奧斯金旅店 - 西門館,"台北排名第 324 的超值住宿地點，共 1,201 家","NT$2,152",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2662060-Reviews-O2_Hotel_Ximen_Branch-Wanhua_Taipei.html,萬華區成都路81號,3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/02/92/f1/93/getlstd-property-photo.jpg,,,
伊都汽車旅館,"台北排名第 325 的超值住宿地點，共 1,201 家","NT$1,997",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10856811-Reviews-Ido_Spa_Motel-Zhongshan_District_Taipei.html,植福路289號,3.5,2,https://media-cdn.tripadvisor.com/media/photo-s/0e/23/42/9e/caption.jpg,,,"NT$2,609"
101- S 精緻旅店,"台北排名第 326 的超值住宿地點，共 1,201 家","NT$2,857",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d12030445-Reviews-101_S_Hotel-Wanhua_Taipei.html,萬華區成都路101號,2.5,5,https://media-cdn.tripadvisor.com/media/photo-s/12/8f/f5/46/caption.jpg,,,
小公館人文旅舍,"台北排名第 327 的超值住宿地點，共 1,201 家","NT$1,809",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d2153372-Reviews-NK_Hostel-Songshan_Taipei.html,松山區南京東路五段399號5樓,5.0,705,https://media-cdn.tripadvisor.com/media/photo-s/0d/1b/e9/00/deluxe-room-with-private.jpg,"城市景觀, 禁菸客房, 套房, 遮光窗簾, 空調設施, 保險箱, 小廚房, 平板電視, 地標景觀, 家庭房, 電話, 冰箱, 電熱水壺, 廚房用品","附近有付費公共停車場, 免費高速上網 (WiFi), 提供早餐, 機場接送, 24 小時保全, 禁菸飯店, 24 小時辦理入住, 24 小時服務櫃台, 現場付費公共停車場, 附近有付費私人停車場, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 自助式早餐, 計程車服務, 共用廚房, 共用休息室/電視區, 急救箱, 烘衣機, 洗衣服務, 自助式洗衣",
藝宿商旅-台北寧夏館,"台北排名第 328 的超值住宿地點，共 1,201 家","NT$1,108",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d10201165-Reviews-Yi_Su_Hotel_Taipei_Ningxia-Datong_Taipei.html,重慶北路一段116號,3.5,49,https://media-cdn.tripadvisor.com/media/photo-s/0a/f1/5d/3b/getlstd-property-photo.jpg,"禁菸客房, 空調設施, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 提供早餐, 禮賓服務, 禁菸飯店, 公用無線網路, 網際網路",
劍潭海外青年活動中心,"台北排名第 329 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d2493122-Reviews-Chientan_Youth_Activity_Center-Shilin_Taipei.html,中山北路四段16號,4.0,47,https://media-cdn.tripadvisor.com/media/photo-s/02/4e/23/10/suite-with-balcony.jpg,,,"NT$1,887"
Hotel Zoo,"台北排名第 330 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12215456-Reviews-Hotel_Zoo-Zhongzheng_District_Taipei.html,中正區中華路一段21號,3.0,12,https://media-cdn.tripadvisor.com/media/photo-s/0f/2e/bc/8f/taipei-play-suites.jpg,,,"NT$1,579"
旅樂序精品旅館 站前一館,"台北排名第 331 的超值住宿地點，共 1,201 家","NT$5,800",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d4023040-Reviews-Hotel_Relax_I-Zhongzheng_District_Taipei.html,中正區館前路8號11樓,4.5,1380,https://media-cdn.tripadvisor.com/media/photo-s/06/90/3c/60/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 保險箱, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 禮賓服務, 禁菸飯店, 乾洗服務, 自助式洗衣, 無線網路, 公用無線網路, 網際網路, 自助式早餐","NT$5,800"
天玥泉會館,"台北排名第 332 的超值住宿地點，共 1,201 家","NT$2,284",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d3935003-Reviews-Beitou_Hot_Spring_Resort_Tian_Yue_Quan-Beitou_Taipei.html,北投區中山路3號,4.0,308,https://media-cdn.tripadvisor.com/media/photo-s/03/e8/3c/39/caption.jpg,,,
台北馥華商旅松江館,"台北排名第 333 的超值住宿地點，共 1,201 家","NT$3,863",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1526865-Reviews-Forward_Hotel_Taipei_Songjiang_Branch-Zhongshan_District_Taipei.html,中山區一江街3號,4.0,245,https://media-cdn.tripadvisor.com/media/photo-s/16/1f/f7/b8/caption.jpg,,,
華泰瑞舍,"台北排名第 334 的超值住宿地點，共 1,201 家","NT$2,334",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2153570-Reviews-Gloria_Residence-Zhongshan_District_Taipei.html,林森北路359號,4.5,369,https://media-cdn.tripadvisor.com/media/photo-s/08/02/f0/5b/gloria.jpg,,,
卡樂町旅店,"台北排名第 335 的超值住宿地點，共 1,201 家","NT$3,752",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d6622206-Reviews-Colormix_Hotel_Hostel-Wanhua_Taipei.html,萬華區內江街55巷22號,4.5,324,https://media-cdn.tripadvisor.com/media/photo-s/11/4a/1c/92/colormix-hotel-hostel.jpg,,,"NT$4,072"
悠趣旅店,"台北排名第 336 的超值住宿地點，共 1,201 家","NT$1,364",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d1163163-Reviews-Taipei_URTRIP_Hotel-Songshan_Taipei.html,松山區長安東路二段219號12樓,4.0,60,https://media-cdn.tripadvisor.com/media/photo-s/0f/8d/14/99/caption.jpg,,,
欣欣時尚旅店 - 台北松山站,"台北排名第 337 的超值住宿地點，共 1,201 家","NT$1,947",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d6410879-Reviews-Shin_Shin_Hotels_Songshan-Songshan_Taipei.html,松山區八德路四段453巷12號8樓,3.5,20,https://media-cdn.tripadvisor.com/media/photo-s/0e/b2/b1/a7/shin-shin-hotels-songshan.jpg,,,"NT$1,939"
豪麗大飯店,"台北排名第 338 的超值住宿地點，共 1,201 家","NT$1,786",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d633536-Reviews-Royal_Palace_Hotel-Da_an_Taipei.html,大安路一段81-1號,4.0,219,https://media-cdn.tripadvisor.com/media/photo-s/05/1b/81/bc/triple-room.jpg,,,
東驛商務旅館,"台北排名第 339 的超值住宿地點，共 1,201 家","NT$1,100",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3879926-Reviews-E_House_Hotel_Ximending-Wanhua_Taipei.html,昆明街76號 8樓,3.5,42,https://media-cdn.tripadvisor.com/media/photo-s/09/cf/67/09/e.jpg,,,
凡登東棧商務旅店,"台北排名第 340 的超值住宿地點，共 1,201 家","NT$3,167",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d4419195-Reviews-Vendome_East_Inn-Da_an_Taipei.html,大安區忠孝東路四段209號8樓,3.5,41,https://media-cdn.tripadvisor.com/media/photo-s/04/16/9c/d1/getlstd-property-photo.jpg,,,"NT$2,372"
台北日記旅店中華二館,"台北排名第 341 的超值住宿地點，共 1,201 家","NT$1,113",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d4866567-Reviews-Diary_of_Taipei_Hotel_Ximen_Station-Wanhua_Taipei.html,萬華區中華路一段90號3樓,3.5,177,https://media-cdn.tripadvisor.com/media/photo-s/0e/63/08/6c/restaurant--v15326322.jpg,,,
台北六福萬怡酒店,"台北排名第 342 的超值住宿地點，共 1,201 家","NT$1,429",https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d9723470-Reviews-Courtyard_Taipei-Nangang_Taipei.html,南港區忠孝東路七段359號,4.5,1184,https://media-cdn.tripadvisor.com/media/photo-s/18/00/7a/0e/exterior.jpg,,,
東皇渡假旅店,"台北排名第 343 的超值住宿地點，共 1,201 家","NT$1,455",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d10791584-Reviews-Empire_Hotel-Beitou_Taipei.html,北投區溫泉路108號,3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0c/b7/21/f3/getlstd-property-photo.jpg,,,
千彩格精品旅店,"台北排名第 344 的超值住宿地點，共 1,201 家","NT$3,983",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d12484975-Reviews-Colors_Infinity_Inn-Zhongshan_District_Taipei.html,林森北路286號,4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/11/c4/b3/be/caption.jpg,,,"NT$5,368"
台北西門享樂文旅 康定館,"台北排名第 345 的超值住宿地點，共 1,201 家","NT$1,541",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d7160721-Reviews-Hedo_Hotel_Kangding-Wanhua_Taipei.html,康定路32號,3.5,27,https://media-cdn.tripadvisor.com/media/photo-s/0d/6c/71/5b/caption.jpg,,,
枕頭旅宿,"台北排名第 346 的超值住宿地點，共 1,201 家","NT$1,316",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10765611-Reviews-Pillow_Hostel-Zhongzheng_District_Taipei.html,重慶南路一段49號9樓,4.0,38,https://media-cdn.tripadvisor.com/media/photo-s/0e/1c/cf/42/photo1jpg.jpg,"空調設施, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 提供上網服務的商務中心",
