title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
碧潭飯店,新北排名第 96 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d613664-Reviews-Bitan_Hotel_Taipei-Xindian_New_Taipei.html,25.171829223632812,121.4476089477539,"NT$1,458",新店區碧潭路121號,3.0,新北,新店,"NT$1,697 - NT$2,483",4.0,68,https://media-cdn.tripadvisor.com/media/photo-s/16/1c/c5/93/caption.jpg,"禁菸客房, 家庭房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費早餐, 兒童活動 (適合兒童/家庭), 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 乾洗服務, 免費網際網路, 無線網路, 網際網路, 餐廳, 提供早餐, 自助式洗衣",
府中棧精品商旅,新北排名第 97 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d2084241-Reviews-MRT_Hotel-Banqiao_New_Taipei.html,24.95857810974121,121.53421020507812,"NT$1,381",板橋區府中路9號,3.5,新北,板橋,"NT$1,666 - NT$3,426",3.5,50,https://media-cdn.tripadvisor.com/media/photo-s/05/0e/13/1f/caption.jpg,免費高速上網 (WiFi),,"NT$1,472"
矽谷溫泉會館,新北排名第 98 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808651-d3545432-Reviews-New_Taipei_Hot_Spring_Hotel-Zhonghe_New_Taipei.html,25.009517669677734,121.45986938476562,"NT$2,788",新店區中正路491-1號,3.5,新北,中和,"NT$2,703 - NT$4,747",3.5,25,https://media-cdn.tripadvisor.com/media/photo-s/0c/0f/ac/bd/caption.jpg,免費網際網路,,
水湳洞,新北排名第 99 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d7253509-Reviews-Ample_Villa-Ruifang_New_Taipei.html,24.982419967651367,121.53357696533203,"NT$5,903",瑞芳區洞頂路155-9號,,新北,瑞芳,"NT$6,256 - NT$20,998",5.0,5,https://media-cdn.tripadvisor.com/media/photo-s/07/29/56/6f/getlstd-property-photo.jpg,客房服務,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳",
金色年代旅店,新北排名第 100 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d6888036-Reviews-Golden_Age_Hotel-Banqiao_New_Taipei.html,25.1218204498291,121.86144256591797,"NT$1,091",板橋區重慶路66號12樓,3.0,新北,板橋,"NT$1,257 - NT$2,798",4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0e/e2/a8/53/classic-double.jpg,,,
思泊客旅店 台北橋,新北排名第 101 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806844-d12800347-Reviews-Taipei_Bridge_SPARKLE_hotel-Sanchong_New_Taipei.html,25.006296157836914,121.46175384521484,"NT$1,018",三重區正義南路55號5樓,,新北,三重,"NT$1,069 - NT$2,955",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/13/7e/1d/e8/img-e7167-largejpg.jpg,,,"NT$1,455"
億苑賓館,新北排名第 102 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d12282860-Reviews-Yi_Yuan_Hotel-Banqiao_New_Taipei.html,25.06047821044922,121.49803924560547,NT$779,板橋區後菜園街35號,,新北,板橋,"NT$817 - NT$1,320",4.0,6,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
萊婕精品旅馆,新北排名第 103 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d3779712-Reviews-Jade_Hotel-Banqiao_New_Taipei.html,25.01034927368164,121.45758819580078,"NT$1,628",板橋區中山路一段50巷12號,2.5,新北,板橋,"NT$1,509 - NT$2,075",4.0,19,https://media-cdn.tripadvisor.com/media/photo-s/05/e6/1f/d4/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店",
蘭櫻居民宿,新北排名第 104 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d7307177-Reviews-Lanying_Home-Ruifang_New_Taipei.html,25.009029388427734,121.46217346191406,"NT$1,256",汽車路9-14號,2.5,新北,瑞芳,"NT$1,446 - NT$3,646",3.5,17,https://media-cdn.tripadvisor.com/media/photo-s/0f/c4/24/3a/life-s-simple-pleasures.jpg,,免費高速上網 (WiFi),
九份高媽媽民宿,新北排名第 105 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d2245068-Reviews-Kao_Mama_B_B-Ruifang_New_Taipei.html,25.110868453979492,121.84575653076172,"NT$1,083",瑞芳區汽車路7之5號,,新北,瑞芳,-NT$1,4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/03/13/73/c2/caption.jpg,,,
三重肯特商務飯店,新北排名第 106 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806844-d598777-Reviews-Nisus_Hotel-Sanchong_New_Taipei.html,25.110549926757812,121.84644317626953,"NT$1,881",三重市成功路75號,3.0,新北,三重,"NT$2,075 - NT$3,741",4.0,23,https://media-cdn.tripadvisor.com/media/photo-s/01/5b/59/47/cozy-room.jpg,,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 餐廳, 機場接送",
美麗殿城市商旅,新北排名第 107 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d13646570-Reviews-Merry_Day_City_Hotel-Banqiao_New_Taipei.html,25.05120086669922,121.48889923095703,"NT$1,555",板橋區府中路67號2F,3.0,新北,板橋,"NT$1,415 - NT$2,766",4.0,8,https://media-cdn.tripadvisor.com/media/photo-s/12/85/b1/57/caption.jpg,,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 提供上網服務的商務中心","NT$1,810"
旅行邦尼,新北排名第 108 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d12515920-Reviews-Tourist_Bunny-Tamsui_New_Taipei.html,25.010229110717773,121.46050262451172,NT$904,淡水區中山路87巷7號,2.0,新北,淡水,"NT$1,037 - NT$3,521",4.5,7,https://media-cdn.tripadvisor.com/media/photo-s/11/8e/c1/59/caption.jpg,,,
野柳海洋之家,新北排名第 109 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806954-d12079698-Reviews-Ocean_House-Wanli_New_Taipei.html,25.17026710510254,121.44246673583984,"NT$2,571",萬里區港東路9號,3.0,新北,萬里,"NT$2,703 - NT$4,621",5.0,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cd/b5/f0/other.jpg,,,
雲頂溫泉行館,新北排名第 110 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808444-d7660462-Reviews-Cloud_Spring_Garden-Wulai_New_Taipei.html,25.202959060668945,121.68634796142578,"NT$2,516",西羅岸路45號,3.0,新北,烏來,"NT$2,861 - NT$4,181",4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0e/c6/15/53/photo4jpg.jpg,,,
中和旅舍,新北排名第 111 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808651-d12076117-Reviews-The_Neutral_Inn-Zhonghe_New_Taipei.html,24.863750457763672,121.5465087890625,"NT$1,117",中和區安樂路41號2F,,新北,中和,"NT$1,289 - NT$1,509",4.5,9,https://media-cdn.tripadvisor.com/media/photo-s/0e/3d/59/a0/getlstd-property-photo.jpg,套房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 機場接送",
艾蔓精緻旅館 - 淡水館,新北排名第 112 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d1603953-Reviews-Amain_Boutique_Motel_Danshui-Tamsui_New_Taipei.html,24.993200302124023,121.51177978515625,"NT$1,817",淡水鎮八勢一街85號,3.5,新北,淡水,"NT$2,075 - NT$2,892",4.0,16,https://media-cdn.tripadvisor.com/media/photo-s/01/cf/f3/74/bed.jpg,"禁菸客房, 空調設施, 客房服務, 迷你吧","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 餐廳, 禮賓服務, 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路",
柳園民宿 ,新北排名第 113 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d2245080-Reviews-Liu_House-Ruifang_New_Taipei.html,25.154428482055664,121.46136474609375,"NT$1,212",瑞芳區基山街237號 ,3.0,新北,瑞芳,"NT$1,383 - NT$2,483",4.0,16,https://media-cdn.tripadvisor.com/media/photo-s/05/67/51/c8/caption.jpg,客房服務,,"NT$1,817"
岑品民宿,新北排名第 114 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d8374297-Reviews-Gen_Product_Bed_and_Breakfast-Ruifang_New_Taipei.html,25.109689712524414,121.84513854980469,"NT$2,028",九份烏勢巷81號,,新北,瑞芳,"NT$2,043 - NT$3,615",4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/08/a4/a1/6b/caption.jpg,,,
歐朋侖旅店,新北排名第 115 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d4924399-Reviews-Open_Room_Hotel-Tamsui_New_Taipei.html,25.108449935913086,121.84597778320312,"NT$1,974",淡水區中山路93號9樓,3.0,新北,淡水,"NT$2,263 - NT$3,584",4.5,18,https://media-cdn.tripadvisor.com/media/photo-s/15/5b/54/e0/caption.jpg,,,
美麗春天大飯店,新北排名第 116 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d1744067-Reviews-Beautiful_Hotel_Taipei-Xindian_New_Taipei.html,25.169269561767578,121.44471740722656,"NT$2,556","新店區太平路8,9號",3.5,新北,新店,"NT$2,389 - NT$3,395",4.0,30,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/1f/dc/beautiful-hotel.jpg,免費停車,,
艾蔓精緻旅館(土城館),新北排名第 117 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806936-d1772499-Reviews-Amain_Boutique_Motel_Tucheng-Tucheng_New_Taipei.html,24.95789909362793,121.53424072265625,"NT$2,970",土城市城林路6巷18號,3.5,新北,土城,"NT$2,672 - NT$3,992",4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/0c/d9/e7/70/photo2jpg.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 迷你吧","免費高速上網 (WiFi), 網際網路, 餐廳, 禁菸飯店, 洗衣服務",
歐遊國際連鎖精品旅館 - 新莊館,新北排名第 118 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808531-d11875767-Reviews-Allur_Chain_Boutique_Motel_Xinzhuang_Branch-Xinzhuang_New_Taipei.html,24.976959228515625,121.43759155273438,"NT$2,100",思源路746號,3.5,新北,新莊,"NT$2,420 - NT$3,426",4.0,7,https://media-cdn.tripadvisor.com/media/photo-s/0e/97/12/de/photo3jpg.jpg,,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳","NT$2,338"
悠然居民宿 ,新北排名第 119 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d2245067-Reviews-Carefree_and_Leisurely-Ruifang_New_Taipei.html,25.05916976928711,121.46018981933594,"NT$1,558",瑞芳區汽車路76號 ,3.0,新北,瑞芳,-NT$1,4.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cb/bc/02/2537921.jpg,,,
莉塔屋民宿,新北排名第 120 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d7160713-Reviews-Rita_s_House-Ruifang_New_Taipei.html,25.111539840698242,121.84750366210938,"NT$1,299",汽車路35號,2.5,新北,瑞芳,"NT$1,509 - NT$2,735",5.0,13,https://media-cdn.tripadvisor.com/media/photo-s/07/31/78/fb/caption.jpg,"禁菸客房, 套房, 空調設施","免費早餐, 禁菸飯店, 自助式洗衣",
馥華飯店,新北排名第 121 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d5962184-Reviews-Forward_Hotel-Banqiao_New_Taipei.html,25.022441864013672,121.46806335449219,"NT$2,218",板橋區民生路二段251號,3.5,新北,板橋,"NT$2,389 - NT$3,584",3.0,17,https://media-cdn.tripadvisor.com/media/photo-s/0f/31/37/1f/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 機場接送, 禮賓服務, 禁菸飯店, 洗衣服務, 無線網路, 公用無線網路, 網際網路",
纽约饭店,新北排名第 122 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d13283090-Reviews-BayView_Hotel-Tamsui_New_Taipei.html,25.16914939880371,121.44503784179688,"NT$2,286",台灣新北市淡水區中山路8號7樓 7楼,3.0,新北,淡水,"NT$1,509 - NT$4,024",3.5,10,https://media-cdn.tripadvisor.com/media/photo-s/11/ad/4b/bc/getlstd-property-photo.jpg,免費高速上網 (WiFi),,
台北富信大飯店二館,新北排名第 123 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808543-d12282870-Reviews-Fushin_Hotel_No_2-Xizhi_New_Taipei.html,25.055429458618164,121.63204956054688,"NT$1,857",汐止區大同路一段152號,3.5,新北,汐止,"NT$2,043 - NT$4,715",3.5,10,https://media-cdn.tripadvisor.com/media/photo-s/13/b0/be/cf/photo2jpg.jpg,,,
板橋．首府大飯店,新北排名第 124 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d6987788-Reviews-Sofu_Hotel-Banqiao_New_Taipei.html,25.007410049438477,121.46217346191406,NT$832,板橋區館前東路96號7樓,3.0,新北,板橋,"NT$849 - NT$1,980",3.5,7,https://media-cdn.tripadvisor.com/media/photo-s/12/9b/75/de/caption.jpg,"套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 兒童活動 (適合兒童/家庭), 禮賓服務",
金山海灣溫泉,新北排名第 125 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806657-d3460421-Reviews-JinShan_Sakura_Bay_Spring_Resort-Jinshan_New_Taipei.html,25.22960090637207,121.64631652832031,"NT$2,580",金山區磺港路326號,3.0,新北,金山,"NT$2,295 - NT$3,961",3.0,28,https://media-cdn.tripadvisor.com/media/photo-s/04/12/32/aa/hotel.jpg,"家庭房, 空調設施","免費停車, 公用無線網路, 網際網路, 游泳池, 餐廳, Spa",
台北薇米商旅,新北排名第 126 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806844-d3475287-Reviews-We_Meet_Boutique_Hotel-Sanchong_New_Taipei.html,25.0618896484375,121.49729919433594,NT$782,三重區重新路二段78號16-17樓,3.0,新北,三重,"NT$1,100 - NT$3,804",3.0,38,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/8a/d6/sanchong-bali-suite-hotel.jpg,"禁菸客房, 套房, 家庭房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 餐廳, 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 網際網路",
山水妍溫泉會館,新北排名第 127 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808444-d2338218-Reviews-Beauty_Garden_Resort-Wulai_New_Taipei.html,24.860713958740234,121.54901123046875,"NT$1,681",烏來區環山路125號,3.5,新北,烏來,"NT$1,729 - NT$3,615",3.5,25,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/96/8e/beauty-garden-resort.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 冰箱","浴缸, 餐廳, 禁菸飯店",
新店仲信會館,新北排名第 128 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d306450-Reviews-The_Koos_Hotel-Xindian_New_Taipei.html,24.981510162353516,121.54246520996094,"NT$1,646",中興路三段219-2號,3.5,新北,新店,"NT$1,855 - NT$3,049",3.0,27,https://media-cdn.tripadvisor.com/media/photo-s/15/75/65/26/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 有健身房的健身中心, 免費早餐, 機場接送, 會議室, 禮賓服務, 禁菸飯店, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 乾洗服務, 洗衣服務, 自助式洗衣",
挪威森林汽車旅館 - 新店館,新北排名第 129 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d3915422-Reviews-Norway_Forest_Spa_Motel_Xindian-Xindian_New_Taipei.html,24.980939865112305,121.55069732666016,"NT$1,533",新店區寶橋路235巷15號,3.0,新北,新店,"NT$1,760 - NT$3,992",4.0,17,https://media-cdn.tripadvisor.com/media/photo-s/0a/0e/77/6d/caption.jpg,,,"NT$1,646"
熊旅溫泉飯店,新北排名第 130 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806850-d13289967-Reviews-Bear_Inn-Sanxia_New_Taipei.html,24.946794509887695,121.37254333496094,"NT$1,732",三峽區大德路213號,3.0,新北,三峽,"NT$1,477 - NT$2,798",3.0,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cb/6e/2a/bedroom.jpg,,,
富康精彩旅店,新北排名第 131 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d1085402-Reviews-Hotel_Color-Banqiao_New_Taipei.html,25.027660369873047,121.47030639648438,"NT$1,413",板橋區文化路二段171號,2.5,新北,板橋,"NT$1,729 - NT$2,766",3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/83/ef/hotel-color.jpg,"空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 酒吧/酒廊, 餐廳, 機場接送, 洗衣服務, 自助式洗衣, 公用無線網路, 網際網路",
君迪商旅,新北排名第 132 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808651-d1626352-Reviews-SLV_Business_Hotel-Zhonghe_New_Taipei.html,24.993698120117188,121.48464965820312,"NT$1,554",和城路一段232號,,新北,中和,"NT$1,729 - NT$3,206",3.5,13,https://media-cdn.tripadvisor.com/media/photo-s/11/9b/a2/94/caption.jpg,免費停車,,
好望角咖啡民宿,新北排名第 133 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d1346425-Reviews-86_Guest_House-Ruifang_New_Taipei.html,25.112552642822266,121.85086059570312,"NT$1,246",瑞芳區金瓜石山尖路86號,,新北,瑞芳,"NT$1,226 - NT$1,509",3.5,8,https://media-cdn.tripadvisor.com/media/photo-s/0d/8b/f5/f7/86-guest-house.jpg,,,
清芳民宿,新北排名第 134 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d10490835-Reviews-Delicateperfume_Hotel-Ruifang_New_Taipei.html,25.107725143432617,121.80542755126953,NT$733,瑞芳區民生街30巷14號,3.0,新北,瑞芳,"NT$849 - NT$2,012",3.5,11,https://media-cdn.tripadvisor.com/media/photo-s/0c/f7/79/4d/lobby.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",
雅歌會館,新北排名第 135 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d7109370-Reviews-Ya_go_River_Lodge-Tamsui_New_Taipei.html,25.168779373168945,121.44821166992188,"NT$1,472",淡水區學府路36號,,新北,淡水,"NT$1,792 - NT$3,395",4.0,8,https://media-cdn.tripadvisor.com/media/photo-s/0c/7e/65/38/photo0jpg.jpg,,,
真的好晶漾會館,新北排名第 136 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808531-d11951367-Reviews-Wonderful_Hall_Hotel-Xinzhuang_New_Taipei.html,25.0533447265625,121.45146942138672,"NT$1,546",新莊區中港路572號,,新北,新莊,"NT$1,666 - NT$2,515",4.0,7,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cc/f7/72/lobbyorreception.jpg,,,"NT$1,558"
八番坑&舊道口民宿 ,新北排名第 137 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d2245096-Reviews-Pa_Fan_Keng-Ruifang_New_Taipei.html,25.110139846801758,121.8453598022461,"NT$1,143",輕便路43號,2.5,新北,瑞芳,"NT$1,006 - NT$2,798",3.5,15,https://media-cdn.tripadvisor.com/media/photo-s/05/70/6b/00/pa-fan-keng.jpg,,,
九份280,新北排名第 138 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d10487411-Reviews-Jiufen280_Bistro_House-Ruifang_New_Taipei.html,25.109464645385742,121.84417724609375,NT$994,九份區輕便路280號,,新北,瑞芳,"NT$1,132 - NT$3,992",3.5,8,https://media-cdn.tripadvisor.com/media/photo-s/11/6d/b7/33/img20171203171052-largejpg.jpg,,,
探索汽車旅館 - 中和館,新北排名第 139 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808651-d4298002-Reviews-Discovery_Motel_Zhonghe-Zhonghe_New_Taipei.html,24.99864959716797,121.48539733886719,"NT$1,460",中和區建八路3號,3.5,新北,中和,"NT$1,666 - NT$3,521",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/19/d6/bedroom.jpg,,,
萊佳精品旅館,新北排名第 140 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d7392603-Reviews-Plus_Hotel-Banqiao_New_Taipei.html,25.00745964050293,121.46830749511719,"NT$1,974",板橋區民族路208號,3.0,新北,板橋,"NT$2,200 - NT$2,515",3.0,4,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
九閣商務旅館,新北排名第 141 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d1603999-Reviews-9_Hotel-Xindian_New_Taipei.html,24.97252082824707,121.52913665771484,"NT$1,714",新店區中央路238號 Xindian Dist,3.5,新北,新店,"NT$1,886 - NT$2,578",3.5,9,https://media-cdn.tripadvisor.com/media/photo-s/0e/4c/91/5b/photo0jpg.jpg,,,
儷閣別墅旅館,新北排名第 142 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808651-d12300237-Reviews-Regale_Villa_Hotel-Zhonghe_New_Taipei.html,24.99401092529297,121.48094177246094,"NT$1,420",中和區員山路8號,3.0,新北,中和,"NT$1,635 - NT$2,766",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,"NT$1,714"
安逸民宿,新北排名第 143 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806837-d8279339-Reviews-Jiufen_Leisure_Bed_and_Breakfast-Ruifang_New_Taipei.html,25.109159469604492,121.84417724609375,"NT$1,111",輕便路117號,3.0,新北,瑞芳,"NT$1,195 - NT$2,578",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/0e/9c/b5/66/caption.jpg,,,
百麗旅店,新北排名第 144 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d598583-Reviews-Grace_Hotel-Banqiao_New_Taipei.html,25.00926971435547,121.45747375488281,"NT$1,392",板橋區南門街1巷2號,3.0,新北,板橋,"NT$1,666 - NT$2,326",3.0,39,https://media-cdn.tripadvisor.com/media/photo-s/07/4c/4a/a1/caption.jpg,"套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 巴士接駁服務, 提供上網服務的商務中心, 洗衣服務, 自助式洗衣, 無線網路, 網際網路, 餐廳",
金龍湖商務旅館,新北排名第 145 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808543-d8810399-Reviews-Gin_Lon_Lake_Hotel-Xizhi_New_Taipei.html,25.07147979736328,121.63092041015625,"NT$1,714",汐止區湖前街103號,3.0,新北,汐止,"NT$1,697 - NT$2,012",3.0,3,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
驛站溫泉會館,新北排名第 146 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808444-d10719630-Reviews-Courier_Station-Wulai_New_Taipei.html,24.864179611206055,121.54812622070312,"NT$1,903",環山路72號,,新北,烏來,"NT$1,697 - NT$3,741",4.0,6,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/d1/3e/be/bathroom.jpg,,,
冠君大飯店,新北排名第 147 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d6847813-Reviews-Champion_Hotel-Banqiao_New_Taipei.html,25.00600814819336,121.46202850341797,"NT$1,359",板橋區重慶路91-1號,,新北,板橋,"NT$1,383 - NT$2,232",3.5,15,https://media-cdn.tripadvisor.com/media/photo-s/0d/9e/18/37/img-20161110-124939-hdr.jpg,,,
地球人戶外休閒家,新北排名第 148 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806592-d2245128-Reviews-Dollar_Fulong-Gongliao_New_Taipei.html,25.015920639038086,121.94473266601562,"NT$1,162",貢寮區福隆里8鄰福隆街16號 ,3.5,新北,貢寮,"NT$1,320 - NT$2,892",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/06/d4/71/94/caption.jpg,餐廳,,"NT$1,368"
幸福圓點,新北排名第 149 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d8700113-Reviews-Happiness_Dot_B_B-Tamsui_New_Taipei.html,25.168779373168945,121.4453125,"NT$1,558",淡水英專路21巷30號2樓,3.0,新北,淡水,"NT$1,603 - NT$2,483",4.5,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
台車棧溫泉民宿,新北排名第 150 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808444-d7137790-Reviews-Taiche_Inn-Wulai_New_Taipei.html,24.85965919494629,121.55091094970703,,溫泉街118巷9號,3.0,新北,烏來,"NT$1,823 - NT$3,804",4.0,3,https://media-cdn.tripadvisor.com/media/photo-s/17/3e/47/75/getlstd-property-photo.jpg,套房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 兒童活動 (適合兒童/家庭), Spa",
沐舍溫泉渡假酒店,新北排名第 151 的超值住宿地點，共 602 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806954-d596996-Reviews-The_Loft_Seaside_Suites-Wanli_New_Taipei.html,25.006959915161133,121.4582290649414,"NT$2,175",萬里區大鵬村萬里加投166-1號,3.5,新北,萬里,"NT$2,012 - NT$5,250",3.5,88,https://media-cdn.tripadvisor.com/media/photo-s/03/c5/2e/1f/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 游泳池, 免費早餐, 兒童活動 (適合兒童/家庭), 會議室, 禁菸飯店, 洗衣服務, 停車, 免費網際網路, 無線網路, 網際網路, 餐廳",
