title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
BoBo旅店,"宜蘭排名第 445 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d14145558-Reviews-Bobo_Inn-Luodong_Yilan.html,24.673219680786133,121.80844116210938,NT$742,仁愛新村61號,3.0,宜蘭,羅東,"NT$912 - NT$2,326",3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/15/a1/88/71/bobo.jpg,"禁菸客房, 套房, 家庭房, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",
宜蘭日安民宿,"宜蘭排名第 446 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d10724124-Reviews-Good_Day_B_B-Sanxing_Yilan.html,24.688831329345703,121.75467681884766,"NT$1,558",三星路二段99巷100號,3.5,宜蘭,三星,"NT$1,792 - NT$3,426",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0c/dd/3c/e6/caption.jpg,,,
蝴蝶結溜滑梯親子民宿,"宜蘭排名第 447 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808634-d12234280-Reviews-Butterfly_Slide_B_B-Yuanshan_Yilan.html,24.666120529174805,121.70745849609375,"NT$1,691",員山鄉永同路二段111號,3.0,宜蘭,員山,"NT$1,918 - NT$4,149",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/d1/8d/photo1jpg.jpg,,,
北歐民宿,"宜蘭排名第 448 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2097518-Reviews-North_Europe_Holiday_Inn_Yilan-Wujie_Yilan.html,24.761573791503906,121.72261047363281,"NT$1,299",五結鄉協和村協福路172巷32號,3.5,宜蘭,五結,"NT$1,006 - NT$1,792",3.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
噶瑪蘭ㄟ古厝,"宜蘭排名第 449 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d11836358-Reviews-Yilan_House-Wujie_Yilan.html,24.67464828491211,121.80619812011719,"NT$1,731",五結鄉季新村新店路140號,3.5,宜蘭,五結,"NT$1,823 - NT$5,564",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
海田會館民宿,"宜蘭排名第 450 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2246028-Reviews-Hi_Ten_B_B-Wujie_Yilan.html,24.674041748046875,121.82230377197266,"NT$3,740",五結鄉公園二路27巷36號,3.5,宜蘭,五結,"NT$3,426 - NT$7,387",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/7b/ba/hi-ten.jpg,"禁菸客房, 套房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳, 禁菸飯店",
美好生活民宿,"宜蘭排名第 451 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d6602010-Reviews-Beautiful_Life_Hostel-Dongshan_Yilan.html,24.67275619506836,121.80974578857422,,冬山鄉水源路88號,3.5,宜蘭,冬山,"NT$1,257 - NT$2,515",4.5,6,https://media-cdn.tripadvisor.com/media/photo-s/05/d1/34/3c/getlstd-property-photo.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 兒童活動 (適合兒童/家庭), 禁菸飯店, 自助式洗衣",
布蕾頓民宿,"宜蘭排名第 452 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808605-d8871767-Reviews-Brulee_s_Done-Yilan_City_Yilan.html,24.668790817260742,121.75251770019531,"NT$1,780",冬山鄉水源路37巷28號,4.0,宜蘭,宜蘭市,"NT$2,106 - NT$4,621",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,免費停車,,
貝里斯,"宜蘭排名第 453 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d13007496-Reviews-Bellis-Luodong_Yilan.html,24.77242088317871,121.73961639404297,"NT$1,385",羅東鎮忠孝路48-4號,,宜蘭,羅東,"NT$1,603 - NT$3,709",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/07/2d/2665952.jpg,,,
福郡大飯店,"宜蘭排名第 454 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808605-d7169436-Reviews-Fu_Chun_Hotel-Yilan_City_Yilan.html,24.676010131835938,121.764892578125,"NT$1,654",宜蘭市神農路二段55號,3.0,宜蘭,宜蘭市,"NT$1,823 - NT$3,112",3.0,2,https://media-cdn.tripadvisor.com/media/photo-s/0d/51/6a/86/4.jpg,,,
海天濱海休閒民宿 ,"宜蘭排名第 455 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d2245753-Reviews-Ocean_Sky_Hostel-Toucheng_Yilan.html,24.751819610595703,121.7509765625,"NT$1,368",頭城鎮外澳里濱海路二段387號 ,3.5,宜蘭,頭城,"NT$1,572 - NT$3,269",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/77/a3/ocean-sky-hostel.jpg,"禁菸客房, 空調設施","公用無線網路, 網際網路, 禁菸飯店",
艷陽天民宿,"宜蘭排名第 456 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d7179317-Reviews-Sunny_Bed_and_Breakfast-Toucheng_Yilan.html,24.889209747314453,121.84922790527344,"NT$1,067",頭城鎮環鎮東路二段600巷23號,3.5,宜蘭,頭城,"NT$1,383 - NT$2,861",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/08/0a/88/d2/1f.jpg,"禁菸客房, 套房, 家庭房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店",
超平價渡假別墅,"宜蘭排名第 457 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d2643460-Reviews-ChaoPingJia_Homestay-Luodong_Yilan.html,24.86447525024414,121.83152770996094,,中山路2段2巷66號,3.5,宜蘭,羅東,"NT$1,195 - NT$2,766",4.5,6,https://media-cdn.tripadvisor.com/media/photo-s/0d/cf/2b/0c/getlstd-property-photo.jpg,"套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 兒童活動 (適合兒童/家庭), 巴士接駁服務, Spa",
武荖坑渡假民宿 ,"宜蘭排名第 458 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2245890-Reviews-Wu_Lao_Keng_Homestay-Dongshan_Yilan.html,24.674560546875,121.78543090820312,"NT$1,600",冬山鄉東城村冬山路一段37巷9弄28號 ,,宜蘭,冬山,"NT$1,509 - NT$4,841",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/03/10/56/52/wulaokeng.jpg,,提供上網服務的商務中心,
宜蘭民宿輕旅宿,"宜蘭排名第 459 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d12219348-Reviews-Light_Travel_Yilan-Luodong_Yilan.html,24.63273048400879,121.7948226928711,"NT$1,367",羅東鎮復興路三段一巷17號,3.5,宜蘭,羅東,"NT$1,572 - NT$2,232",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/d1/36/88/communalkitchen.jpg,,,
家盈海岸休閒渡假民宿,"宜蘭排名第 460 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d2245751-Reviews-Jiaying_Holiday_Village_B_B-Toucheng_Yilan.html,24.69158363342285,121.7628173828125,,頭城鎮濱海路二段272號,3.5,宜蘭,頭城,"NT$1,792 - NT$4,244",3.0,7,https://media-cdn.tripadvisor.com/media/photo-s/05/0c/46/e2/caption.jpg,"套房, 客房服務, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 海灘, 巴士接駁服務, 提供上網服務的商務中心, 無線網路, 網際網路",
梅花客棧 ,"宜蘭排名第 461 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2245955-Reviews-Plum_Blossom_Inn-Dongshan_Yilan.html,24.88422966003418,121.8467788696289,"NT$1,252",冬山鄉梅湖路59號 ,3.0,宜蘭,冬山,"NT$1,446 - NT$3,175",3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/78/90/plum-blossom-inn.jpg,,"餐廳, 提供上網服務的商務中心",
衿日林民宿,"宜蘭排名第 462 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2077555-Reviews-Jin_Ri_Lin_B_B-Dongshan_Yilan.html,24.649860382080078,121.73322296142578,"NT$1,183",冬山鄉武淵三路116號,3.0,宜蘭,冬山,"NT$1,352 - NT$2,798",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/02/f0/cb/d1/jin-ri-lin-house-yilan.jpg,客房服務,,
輕旅庭園平價民宿,"宜蘭排名第 463 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d10720198-Reviews-Qin_lu_garden_B_B-Wujie_Yilan.html,24.671205520629883,121.81202697753906,"NT$1,555",仁五路三段90巷79號,,宜蘭,五結,"NT$1,792 - NT$1,855",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
水和風民宿,"宜蘭排名第 464 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d6642361-Reviews-Water_Wind_B_B-Dongshan_Yilan.html,24.69260025024414,121.7900619506836,"NT$1,385",富農路二段182號,,宜蘭,冬山,"NT$1,603 - NT$3,206",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/77/67/water-wind-b-b.jpg,,空調設施,
勤禾園民宿 ,"宜蘭排名第 465 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2245916-Reviews-Qin_He_yuan-Dongshan_Yilan.html,24.657569885253906,121.79785919189453,,冬山鄉柯林村4鄰柯林路406號 ,2.5,宜蘭,冬山,-NT$1,4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/4a/77/6a/5340693.jpg,,,
Home of 120 民宿,"宜蘭排名第 466 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d13089747-Reviews-Home_of_120_B_B-Jiaoxi_Yilan.html,24.67711067199707,121.73371887207031,"NT$1,455",礁溪鄉塭底路120號,3.5,宜蘭,礁溪,"NT$1,666 - NT$3,112",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/a5/96/propertybuilding.jpg,,,
彩虹民宿,"宜蘭排名第 467 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d15078815-Reviews-Rainbow-Wujie_Yilan.html,24.805770874023438,121.80084228515625,"NT$1,304",大吉五路121巷35弄11號,,宜蘭,五結,"NT$1,195 - NT$2,515",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cb/09/41/propertybuilding.jpg,,,
莉薇亞,"宜蘭排名第 468 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d7192662-Reviews-Livia_B_B-Wujie_Yilan.html,24.6845703125,121.78986358642578,,五結鄉親河路一段222巷2號,3.5,宜蘭,五結,"NT$1,603 - NT$3,615",3.0,2,https://media-cdn.tripadvisor.com/media/photo-s/0f/2a/de/c0/free.jpg,,,
美好生活民宿,"宜蘭排名第 469 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d13089548-Reviews-Beautiful_Life_B_B-Dongshan_Yilan.html,24.673219680786133,121.80844116210938,"NT$1,097",冬山鄉水源路88號,2.5,宜蘭,冬山,"NT$1,257 - NT$2,829",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/f1/1b/6a/1133440.jpg,,,
快樂日子民宿 ,"宜蘭排名第 470 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2246076-Reviews-Happy_Day-Wujie_Yilan.html,24.66876983642578,121.7525405883789,"NT$1,391",五結鄉親河路二段103巷1弄5號 ,2.5,宜蘭,五結,"NT$1,603 - NT$4,055",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/30/23/happy-day.jpg,,餐廳,
貓與海民宿,"宜蘭排名第 471 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d7648945-Reviews-Cat_Sea_Slide_B_B-Luodong_Yilan.html,24.674129486083984,121.79981994628906,,羅東鎮新群南路191巷3號,,宜蘭,羅東,"NT$1,980 - NT$15,906",3.5,2,https://media-cdn.tripadvisor.com/media/photo-s/10/52/9f/f5/photo0jpg.jpg,,,
親水居民宿二館,"宜蘭排名第 472 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d5535238-Reviews-Qinshuiju_Homestay_II-Dongshan_Yilan.html,24.665340423583984,121.79296875,"NT$1,558",冬山鄉武淵二路57號,3.0,宜蘭,冬山,"NT$1,792 - NT$2,892",3.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,"無線網路, 網際網路",
東川屋經典溫泉會館,"宜蘭排名第 473 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d13002621-Reviews-Dong_Chuan_Hot_Springs_Hall-Jiaoxi_Yilan.html,24.67120933532715,121.8092269897461,"NT$1,472",礁溪鄉大忠路40巷20號,3.5,宜蘭,礁溪,"NT$1,792 - NT$4,558",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
幸福橘子民宿 ,"宜蘭排名第 474 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2245885-Reviews-Happy_Orange_Homestay-Dongshan_Yilan.html,24.82002067565918,121.76802825927734,"NT$1,166",冬山鄉永美村冬山路三段181巷272號 ,3.0,宜蘭,冬山,"NT$1,320 - NT$3,426",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/09/82/f4/80/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 巴士接駁服務, 禁菸飯店, 公用無線網路, 網際網路",
走走停停 ,"宜蘭排名第 475 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808605-d6740044-Reviews-Stay_Inn-Yilan_City_Yilan.html,24.656953811645508,121.77336120605469,NT$942,宜蘭市新民路70號,,宜蘭,宜蘭市,"NT$943 - NT$1,540",4.0,12,https://media-cdn.tripadvisor.com/media/photo-s/06/27/65/e3/caption.jpg,免費高速上網 (WiFi),,
艾薇卡民宿 ,"宜蘭排名第 476 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2245993-Reviews-Avica_B_B-Wujie_Yilan.html,24.75692367553711,121.75663757324219,"NT$1,384",五結鄉大吉一路15巷6號,3.0,宜蘭,五結,"NT$1,540 - NT$4,055",4.5,10,https://media-cdn.tripadvisor.com/media/photo-s/03/cf/81/23/caption.jpg,"家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路",
窩久久民宿,"宜蘭排名第 477 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d10720183-Reviews-Fossa_Long_Breakfast-Sanxing_Yilan.html,24.688312530517578,121.79827880859375,"NT$1,565",三星路二段99巷49號,3.5,宜蘭,三星,"NT$1,792 - NT$3,521",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
巴黎左岸民宿,"宜蘭排名第 478 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d8499754-Reviews-Paris_Cafe_Hostel-Luodong_Yilan.html,24.667499542236328,121.70667266845703,,羅東鎮新群南路199號,3.0,宜蘭,羅東,"NT$1,980 - NT$3,615",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
逗點精品民宿,"宜蘭排名第 479 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2244711-Reviews-Comma_B_B-Wujie_Yilan.html,24.67123031616211,121.78154754638672,"NT$1,126",五結鄉親河路二段103巷1弄6號,3.0,宜蘭,五結,"NT$1,289 - NT$2,200",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/70/ed/dot-bed-breakfast.jpg,,餐廳,
驛墅家水岸行館,"宜蘭排名第 480 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d12821059-Reviews-The_Riverview_Retreats-Wujie_Yilan.html,24.674129486083984,121.79988098144531,"NT$1,905",五結鄉大眾路14-2號,3.5,宜蘭,五結,"NT$2,200 - NT$2,798",5.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/e4/8c/2404600.jpg,,,
小白球休閒會館,"宜蘭排名第 481 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d8374338-Reviews-Yilan_Golf_B_B-Wujie_Yilan.html,24.67275619506836,121.80974578857422,,五結鄉中興村大興路206巷83號,3.0,宜蘭,五結,"NT$1,980 - NT$5,061",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cd/42/76/bedroom.jpg,,,
晴天娃娃民宿 ,"宜蘭排名第 481 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2246040-Reviews-Penny_s_House-Wujie_Yilan.html,24.695220947265625,121.7856216430664,,五結鄉協和村親河路2段103巷1弄1號 ,3.0,宜蘭,五結,"NT$1,635 - NT$2,578",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/93/ae/penny-s-house.jpg,"禁菸客房, 家庭房","提供上網服務的商務中心, 禁菸飯店",
水井町民宿,"宜蘭排名第 482 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d7954036-Reviews-Well_Cho_Bed_and_Breakfast-Luodong_Yilan.html,24.673189163208008,121.80933380126953,"NT$1,299",羅東鎮水井一路5巷8號,2.5,宜蘭,羅東,"NT$1,477 - NT$2,986",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c9/cc/8e/3220906.jpg,,,
金普敦鄉村悠活民宿,"宜蘭排名第 482 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d4688290-Reviews-Kimpton_B_B-Dongshan_Yilan.html,24.675270080566406,121.74653625488281,"NT$3,652",冬山鄉鹿埔村鹿埔路460巷122號,3.5,宜蘭,冬山,"NT$3,772 - NT$6,884",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/05/33/cc/88/caption.jpg,"套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳",
薪傳人文音樂民宿,"宜蘭排名第 483 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d8155558-Reviews-Xinchuan_B_B-Sanxing_Yilan.html,24.654590606689453,121.75074005126953,NT$926,三星上將路三段110號,3.0,宜蘭,三星,"NT$1,069 - NT$3,238",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cb/97/aa/day.jpg,"套房, 客房服務, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 兒童活動 (適合兒童/家庭), 巴士接駁服務",
愛玩家優質民宿,"宜蘭排名第 483 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d7648949-Reviews-Ai_Wan_Jia_B_B-Luodong_Yilan.html,24.686370849609375,121.71505737304688,"NT$1,704",羅東鎮復興路2段307巷62號,3.0,宜蘭,羅東,"NT$1,980 - NT$3,238",5.0,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c9/47/a4/propertybuilding.jpg,,,
拼圖民宿,"宜蘭排名第 484 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d7970718-Reviews-Puzzle_Homestay-Wujie_Yilan.html,24.690399169921875,121.76171875,"NT$1,371",五結鄉親河路二段291巷52弄21號,3.0,宜蘭,五結,"NT$1,572 - NT$2,420",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/09/1b/e3/80/caption.jpg,,,
鹿野星蹤民宿,"宜蘭排名第 484 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d4408084-Reviews-Deerstar_B_B-Dongshan_Yilan.html,24.671310424804688,121.8012924194336,"NT$1,820",冬山鄉得安村梅湖路95號,2.5,宜蘭,冬山,"NT$1,509 - NT$3,646",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/04/51/a1/83/caption.jpg,"套房, 家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 保姆服務, 兒童活動 (適合兒童/家庭), 公用無線網路, 網際網路",
宜蘭親水棧民宿,"宜蘭排名第 485 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2067863-Reviews-Riverside_Bed_Breakfast_Yilan-Dongshan_Yilan.html,24.649690628051758,121.7313232421875,,冬山鄉武淵三路128號,3.5,宜蘭,冬山,"NT$1,792 - NT$3,395",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/10/7d/ba/7a/photo4jpg.jpg,,,
大礁溪左岸民宿 ,"宜蘭排名第 485 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d2245769-Reviews-Left_Bank_BnB-Jiaoxi_Yilan.html,24.6601505279541,121.79476928710938,"NT$1,732",礁溪鄉二結村二結路3-2號 ,3.5,宜蘭,礁溪,-NT$1,4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/4c/6c/2387172.jpg,,,
香林茶園民宿 ,"宜蘭排名第 486 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806454-d2246158-Reviews-Xianglin_Chayuan-Datong_Yilan.html,24.78428077697754,121.69666290283203,"NT$2,116",林家8號,3.0,宜蘭,大同,"NT$1,823 - NT$4,055",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/03/23/7d/af/xianglin-chayuan.jpg,,提供上網服務的商務中心,
春風草堂民宿,"宜蘭排名第 486 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808634-d2245841-Reviews-Chunfengcaotang_Homestay-Yuanshan_Yilan.html,24.67353630065918,121.59976196289062,"NT$1,905",員山鄉深溝村尚深路142巷16號 ,3.0,宜蘭,員山,"NT$2,200 - NT$4,024",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/02/f0/b5/81/chunfengcaotang.jpg,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 提供上網服務的商務中心",
尚閤屋民宿 ,"宜蘭排名第 487 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d2245722-Reviews-Luodong_Shanghewu_Homestay-Luodong_Yilan.html,24.730419158935547,121.7176513671875,NT$519,羅東鎮新群五路60巷3號 ,3.0,宜蘭,羅東,"NT$597 - NT$14,114",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/03/23/7e/ea/shanghewu.jpg,"禁菸客房, 家庭房, 空調設施","免費高速上網 (WiFi), 餐廳, 保姆服務, 兒童活動 (適合兒童/家庭), 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 洗衣服務, 免費網際網路, 無線網路, 公用無線網路, 網際網路",
布蘭奇頭城民宿,"宜蘭排名第 487 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d7309054-Reviews-Blanche_Bed_and_Breakfast-Toucheng_Yilan.html,24.674619674682617,121.79747772216797,"NT$1,676",頭城鎮青雲路三段450號,2.5,宜蘭,頭城,"NT$1,918 - NT$5,407",3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/08/13/3b/96/caption.jpg,"套房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳, 巴士接駁服務",
白雲閣民宿,"宜蘭排名第 488 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d4992085-Reviews-Bai_Yun_Ge_B_B-Jiaoxi_Yilan.html,24.863216400146484,121.82917785644531,,礁溪白雲六路58號,4.5,宜蘭,礁溪,"NT$1,509 - NT$2,798",4.0,3,https://media-cdn.tripadvisor.com/media/photo-s/05/10/8a/b2/caption.jpg,"套房, 家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 巴士接駁服務",
小魚的家,"宜蘭排名第 488 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d6931643-Reviews-Fish_House_Hostel-Wujie_Yilan.html,24.83506965637207,121.78707885742188,"NT$1,299",利成路二段228號,2.5,宜蘭,五結,"NT$1,509 - NT$3,301",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/89/2c/fish-house-hostel.jpg,,,
戀戀河畔民宿,"宜蘭排名第 489 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d8671875-Reviews-Loving_Riverside-Wujie_Yilan.html,24.662769317626953,121.82376861572266,"NT$1,384",親河路二段103巷3弄5號,2.5,宜蘭,五結,"NT$1,540 - NT$2,798",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0b/47/6a/1d/4.jpg,,,
伊莎愛莉宜蘭民宿,"宜蘭排名第 489 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d12062208-Reviews-Isabella_B_B-Wujie_Yilan.html,24.672929763793945,121.80950164794922,"NT$1,991",五結鄉季新村新店路133-8號,3.5,宜蘭,五結,"NT$1,980 - NT$4,307",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/11/3a/b4/51/photo0jpg.jpg,,,
奧羅拉風格民宿,"宜蘭排名第 490 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2041252-Reviews-Aurora_B_B-Wujie_Yilan.html,24.679840087890625,121.82515716552734,,五結鄉親河路二段58巷79號,3.5,宜蘭,五結,"NT$2,295 - NT$7,513",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/86/de/aurora-bed-breakfast.jpg,,餐廳,
悠閑渡假民宿,"宜蘭排名第 490 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d11836119-Reviews-Youxian_B_B-Dongshan_Yilan.html,24.673099517822266,121.81004333496094,,冬山鄉柯林一路415號,3.5,宜蘭,冬山,"NT$1,792 - NT$4,527",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/2c/92/e7/1554177.jpg,,,
