title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
逢甲.家,台中排名第 237 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d8064674-Reviews-Fenjia_Home-Xitun_Taichung.html,24.18083953857422,120.64388275146484,,西安街130巷28號,3.0,台中,西屯,"NT$660 - NT$1,415",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/07/e1/8e/88/caption.jpg,,,"NT$1,078"
路得行旅 國際青年旅館,台中排名第 238 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d17595546-Reviews-Norden_Ruder_Hostel-Central_District_Taichung.html,24.137420654296875,120.68441772460938,"NT$1,368",建國路123號 12樓,2.0,台中,中區,"NT$912 - NT$2,735",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/18/0e/e7/19/caption.jpg,,,
彩虹山舍,台中排名第 239 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806874-d15245744-Reviews-Rainbow_Hill_House-Shigang_Taichung.html,24.25868034362793,120.8095703125,,和盛街 南眉巷10號,4.0,台中,石岡,"NT$2,798 - NT$4,841",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/16/bc/ff/e1/photo1jpg.jpg,,,
一中蘇活 台中租屋,台中排名第 240 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d12196118-Reviews-Yizhong_Soho-North_District_Taichung.html,24.15397071838379,120.68707275390625,NT$609,北區一中街150-160號,3.0,台中,北區,"NT$692 - NT$1,729",4.0,4,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
高美鹿民宿咖啡,台中排名第 241 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806817-d13004825-Reviews-Deer_Gaomei_B_B_Cafe-Qingshui_Taichung.html,24.311620712280273,120.55413818359375,"NT$3,117",清水區高美路732號,4.0,台中,清水,"NT$3,206 - NT$5,501",5.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/41/b4/2673841.jpg,,,
一中蘇活 台中租屋,台中排名第 242 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d12196118-Reviews-Yizhong_Soho-North_District_Taichung.html,24.15397071838379,120.68707275390625,NT$609,北區一中街150-160號,3.0,台中,北區,"NT$692 - NT$1,729",4.0,4,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
山沐斯達民宿,台中排名第 243 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808508-d13276681-Reviews-Sun_Moon_Star-Xinshe_Taichung.html,24.232770919799805,120.78588104248047,"NT$2,251",新社區崑山里崑南街29-7號,3.0,台中,新社,"NT$2,609 - NT$3,835",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/12/ef/31/3f/photo0jpg.jpg,,,
馥品大飯店,台中排名第 244 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d3963252-Reviews-Full_Spring_Hotel-North_District_Taichung.html,24.167062759399414,120.67675018310547,"NT$2,121",漢口路四段86號,3.5,台中,北區,"NT$1,823 - NT$3,238",3.0,34,https://media-cdn.tripadvisor.com/media/photo-s/07/d0/bf/fa/full-spring-hotel.jpg,免費高速上網 (WiFi),,
星月文旅,台中排名第 245 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g297910-d13506394-Reviews-Star_Moon_Brigade-Taichung.html,24.140560150146484,120.7017593383789,"NT$3,304",后里區月眉北路482號,3.5,台中,台中的客棧和民宿,"NT$2,609 - NT$4,652",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
怡達汽車旅館,台中排名第 246 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806503-d2019275-Reviews-Eusta_Motel-East_District_Taichung.html,24.13302993774414,120.67627716064453,"NT$1,714",東區旱溪東路一段429號,3.0,台中,東區,"NT$1,980 - NT$2,200",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/8c/be/3587377.jpg,"空調設施, 客房服務",網際網路,
蝦大王民宿,台中排名第 247 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d13229652-Reviews-Shrimp_King_Homestay-West_District_Taichung.html,24.153284072875977,120.6847915649414,"NT$1,979",西區建國路71號,2.5,台中,西區,"NT$1,918 - NT$4,715",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/13/8d/dd/7f/photo8jpg.jpg,,,"NT$1,461"
臺中柏林行館,台中排名第 248 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d12079221-Reviews-Berlin_Hostel-North_District_Taichung.html,24.148189544677734,120.68470001220703,NT$783,北區錦新街26-1號,2.5,台中,北區,"NT$880 - NT$1,415",3.5,3,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
台中樓特 - 一中館,台中排名第 249 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d13199682-Reviews-Taichung_Loft_Hostel_Yizhong-North_District_Taichung.html,24.140239715576172,120.68376159667969,NT$596,北區一中街136號2F,3.5,台中,北區,"NT$629 - NT$1,760",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/13/7d/c1/3e/caption.jpg,免費高速上網 (WiFi),,
星悅大飯店,台中排名第 250 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d3191370-Reviews-Happy_Star_Hotel-Central_District_Taichung.html,24.146509170532227,120.68356323242188,NT$751,中區繼光街123號,2.5,台中,中區,-NT$1,3.0,21,https://media-cdn.tripadvisor.com/media/photo-s/04/55/0e/28/caption.jpg,餐廳,,
屋瓦屋,台中排名第 251 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d12963401-Reviews-Woowow_House-North_District_Taichung.html,24.171899795532227,120.6463623046875,NT$587,北區精武路320號,3.5,台中,北區,"NT$629 - NT$2,420",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/12/f1/08/9d/photo1jpg.jpg,,,
逢甲行栈,台中排名第 252 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d12932628-Reviews-Fengjia_Line_Stack-Xitun_Taichung.html,24.140735626220703,120.67877197265625,NT$589,西屯區西屯路二段上石北二巷9号,3.0,台中,西屯,"NT$692 - NT$3,018",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/12/48/7f/a0/photo2jpg.jpg,,,NT$754
黑金文旅,台中排名第 253 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d13002403-Reviews-K_gold_design_hotel-Central_District_Taichung.html,24.174150466918945,120.64340209960938,NT$927,中山路175巷20號,2.5,台中,中區,"NT$943 - NT$2,358",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/16/e1/a5/fd/caption.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 計程車服務, 屋頂露台, 行李存放, 禮賓服務, 烘衣機, 乾洗服務, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 公共浴室, 共用休息室/電視區, 急救箱, 自助式洗衣",
喜悅逢甲,台中排名第 254 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d8798934-Reviews-Joyus_Feng_Chia-Xitun_Taichung.html,24.18102264404297,120.6450424194336,NT$649,西屯區西屯路二段湳子巷9-11號,3.0,台中,西屯,"NT$660 - NT$1,918",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
微行旅,台中排名第 255 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d17157812-Reviews-Micro_Hotel-Xitun_Taichung.html,24.143766403198242,120.68103790283203,"NT$1,714",福星路333號,3.5,台中,西屯,"NT$1,760 - NT$3,521",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/18/05/46/59/caption.jpg,免費高速上網 (WiFi),,
銀河別舘,台中排名第 256 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d13166578-Reviews-Galaxy_Hotel-Central_District_Taichung.html,24.178878784179688,120.64502716064453,"NT$1,108",中區光復路151號11樓,3.5,台中,中區,"NT$1,289 - NT$2,169",3.5,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/d0/35/aa/propertybuilding.jpg,,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",
逢甲悠遊館,台中排名第 257 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d7113044-Reviews-Yoyo_House-Xitun_Taichung.html,24.024229049682617,120.67878723144531,"NT$1,026",西屯區逢甲路19巷16號,2.0,台中,西屯,"NT$912 - NT$2,483",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0d/5c/32/a5/yoyo-house.jpg,,,
享温泉,台中排名第 258 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792546-d17627422-Reviews-Waterhouse-Beitun_Taichung.html,24.160600662231445,120.64041137695312,"NT$2,925",光明路248號,3.0,台中,北屯,"NT$3,301 - NT$10,059",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/fd/1f/6c/4427763.jpg,,,
簡愛商務汽車旅館(惠來館),台中排名第 259 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d8872908-Reviews-Janeeyre_Motel-Xitun_Taichung.html,24.140810012817383,120.66680145263672,"NT$1,174",西屯區惠來路二段60號,2.5,台中,西屯,"NT$1,415 - NT$3,584",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
愛萊時尚旅館,台中排名第 260 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d4816452-Reviews-Ai_Lai_Fashion_Hotel-West_District_Taichung.html,24.254629135131836,120.7100830078125,NT$795,西區五權路2號之55,3.0,台中,西區,"NT$974 - NT$3,049",3.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0a/4f/81/00/photo0jpg.jpg,客房服務,,
麗寶花博,台中排名第 261 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806574-d12918964-Reviews-Lihpao_Flower_Expo-Fengyuan_Taichung.html,24.15035057067871,120.66793823242188,"NT$1,039",圓環西路181號,3.0,台中,豐原,"NT$1,037 - NT$3,772",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/14/52/32/b2/20180826-153126-largejpg.jpg,,,
台中雅典商務旅館,台中排名第 262 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d11876522-Reviews-Athens_Business_Hotel_Taichung-West_District_Taichung.html,24.171520233154297,120.66754150390625,"NT$1,065",西區大和路3號,3.5,台中,西區,"NT$1,132 - NT$2,389",3.0,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/ae/c4/fc/5074508.jpg,,,
心媞Spa休閒旅館,台中排名第 263 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d8002521-Reviews-Shining_Motel-North_District_Taichung.html,24.168685913085938,120.64020538330078,"NT$1,714",北區北平路一段2號,3.5,台中,北區,"NT$1,918 - NT$2,798",3.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
台中皇星商旅 - 上安館,台中排名第 264 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g297910-d12900171-Reviews-Huang_Shin_Business_Hotel_ShanAn_Branch-Taichung.html,24.17742919921875,120.6435317993164,"NT$1,714",西屯區臺灣大道三段556巷1弄8號,3.0,台中,台中飯店,"NT$1,572 - NT$3,112",3.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
逢甲米果,台中排名第 265 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d8872904-Reviews-Fengchia_Migo-Xitun_Taichung.html,24.174686431884766,120.64824676513672,"NT$1,459",至善路101巷23號,3.5,台中,西屯,"NT$786 - NT$1,823",3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0d/f8/06/b9/800-2.jpg,,,
逢甲珍品旅宿,台中排名第 266 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d12518764-Reviews-Nu_Stay-Xitun_Taichung.html,24.166669845581055,120.66398620605469,NT$684,福上巷273號,2.5,台中,西屯,"NT$786 - NT$2,326",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
台中天空树 2 馆,台中排名第 267 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d13477249-Reviews-Skyroom_2-Xitun_Taichung.html,24.18375015258789,120.69357299804688,NT$861,西屯區河南路301巷,2.5,台中,西屯,"NT$1,006 - NT$2,798",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/18/d9/62/0a/2.jpg,,,NT$670
鳥人創意旅店,台中排名第 268 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792546-d17807107-Reviews-Birdman_Motel-Beitun_Taichung.html,24.233970642089844,120.80947875976562,"NT$2,550",經貿三路二段55號,3.5,台中,北屯,"NT$2,955 - NT$4,527",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/18/8f/1d/8b/getlstd-property-photo.jpg,免費停車,,NT$682
森の王子,台中排名第 269 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808508-d12435036-Reviews-Mori_Prince-Xinshe_Taichung.html,24.259410858154297,120.5274887084961,"NT$2,165",新社區永源里井南街1段28號,2.5,台中,新社,"NT$2,483 - NT$3,646",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/1b/3d/propertybuilding.jpg,,,
艾菲爾文化旅店,台中排名第 270 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808450-d4112197-Reviews-Affair_Motel-Wuqi_Taichung.html,,,"NT$2,417",梧棲區臨港路四段298號,3.5,台中,梧棲,"NT$2,703 - NT$3,301",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/12/2e/ec/5a/caption.jpg,,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 餐廳, 洗衣服務",
龍谷觀光飯店,台中排名第 271 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806622-d589226-Reviews-Dragon_Valley_Hotel_Spa-Heping_District_Taichung.html,24.203176498413086,121.00447845458984,"NT$1,909",和平區東關路一段138號,,台中,和平區,"NT$1,792 - NT$3,175",3.0,24,https://media-cdn.tripadvisor.com/media/photo-s/0c/dd/42/97/caption.jpg,餐廳,,
台中一中時尚商旅,台中排名第 272 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d2581230-Reviews-T_One_Hotel-North_District_Taichung.html,24.15534019470215,120.68920135498047,NT$659,雙十路二段92號 7-11樓,3.0,台中,北區,"NT$817 - NT$2,986",3.0,58,https://media-cdn.tripadvisor.com/media/photo-s/0b/da/b6/48/photo1jpg.jpg,"禁菸客房, 空調設施, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 餐廳, 禁菸飯店, 洗衣服務, 網際網路",
小牛先生的家,台中排名第 273 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d5998714-Reviews-Taichung_Calfhouse_Hostel-North_District_Taichung.html,24.15396499633789,120.68791198730469,"NT$2,022",錦南街19-23號,2.5,台中,北區,"NT$2,263 - NT$5,784",4.0,21,https://media-cdn.tripadvisor.com/media/photo-s/05/a1/05/f9/caption.jpg,客房服務,,
有張床台中館,台中排名第 274 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806503-d13005128-Reviews-PerBed_Hostel_Taichung_Station-East_District_Taichung.html,24.16329002380371,120.67620849609375,NT$882,北區進化路627號2樓,3.5,台中,東區,"NT$597 - NT$2,075",3.0,4,https://media-cdn.tripadvisor.com/media/photo-s/11/19/e5/5d/photo5jpg.jpg,,,
歐非行旅,台中排名第 275 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d6536698-Reviews-Old_Fashion-West_District_Taichung.html,24.144739151000977,120.65753173828125,"NT$1,254",西區忠明南路333號,3.0,台中,西區,"NT$1,415 - NT$3,018",,,,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 提供早餐, 兒童活動 (適合兒童/家庭), 機場接送, 提供上網服務的商務中心, 會議設施, 禁菸飯店, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 巴士接駁服務, 會議室",
台中金典綠園道商旅,台中排名第 276 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d4066139-Reviews-Park_Lane_Inn_Taichung-West_District_Taichung.html,24.155305862426758,120.66309356689453,"NT$1,905",健行路1049號,4.0,台中,西區,"NT$1,918 - NT$4,055",3.0,87,https://media-cdn.tripadvisor.com/media/photo-s/0d/85/3f/f6/park-lane-inn.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 有健身房的健身中心, 餐廳, 巴士接駁服務, 宴會廳, 禁菸飯店, 洗衣服務, 免費網際網路, 無線網路, 網際網路, 自助式早餐",
華登商務飯店,台中排名第 277 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792546-d1744098-Reviews-Wangh_Den_Business_Hotel-Beitun_Taichung.html,24.17422866821289,120.6773910522461,NT$662,北屯區瀋陽路一段84號,3.0,台中,北屯,"NT$1,006 - NT$2,012",2.5,5,https://media-cdn.tripadvisor.com/media/photo-s/0c/d7/6d/24/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 機場接送, 禮賓服務, 禁菸飯店, 乾洗服務, 無線網路, 公用無線網路, 網際網路, 巴士接駁服務","NT$1,461"
Footpace 台中住宿,台中排名第 278 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d5980799-Reviews-Foot_Pace_Hostel-Xitun_Taichung.html,24.17469024658203,120.64453887939453,NT$779,西屯區文華路150巷29號,,台中,西屯,"NT$786 - NT$1,980",3.0,35,https://media-cdn.tripadvisor.com/media/photo-s/13/7d/42/a3/footpace.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禮賓服務, 禁菸飯店",
星河商旅,台中排名第 279 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d10224488-Reviews-Galaxia_Business_Hotel-Central_District_Taichung.html,24.139562606811523,120.68366241455078,NT$778,中區綠川西街135號9樓之一 9层,3.0,台中,中區,"NT$817 - NT$2,169",3.0,18,https://media-cdn.tripadvisor.com/media/photo-s/0d/0b/da/31/caption.jpg,客房服務,,
心戀逢甲住宿,台中排名第 280 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d6819216-Reviews-Relax_Space-Xitun_Taichung.html,24.174156188964844,120.64366912841797,NT$606,西屯區西屯路二段湳仔巷9-11號,2.5,台中,西屯,"NT$660 - NT$2,012",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/10/b7/ff/2e/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 兒童活動 (適合兒童/家庭), 禮賓服務, 禁菸飯店, 自助式洗衣, 網際網路",
台中逢甲House,台中排名第 281 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d3784528-Reviews-Fengjia_House-Xitun_Taichung.html,24.17791175842285,120.642578125,NT$662,福星路652號,3.0,台中,西屯,"NT$597 - NT$2,546",4.5,39,https://media-cdn.tripadvisor.com/media/photo-s/12/8c/05/03/205-8.jpg,客房服務,,
玩玩一中,台中排名第 282 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d13485456-Reviews-Play_Play_YiChuang-North_District_Taichung.html,24.158849716186523,120.69183349609375,NT$924,雙十路二段92號10-11樓,3.5,台中,北區,"NT$974 - NT$2,986",,,,,,
名帥大飯店,台中排名第 283 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d505599-Reviews-Taichung_Good_Ground_Hotel-Central_District_Taichung.html,24.142160415649414,120.6832275390625,NT$924,中區光復路58號,2.5,台中,中區,"NT$1,037 - NT$2,326",3.0,40,https://media-cdn.tripadvisor.com/media/photo-s/05/94/38/49/caption.jpg,客房服務,,
明高溫泉養生會館,台中排名第 284 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806483-d1788100-Reviews-Mingao_Spring_Resort_Taichung-Dongshi_Taichung.html,24.18364906311035,120.92489624023438,"NT$2,412",和平東關路一段92號,3.0,台中,東勢,"NT$2,578 - NT$5,627",2.0,20,https://media-cdn.tripadvisor.com/media/photo-s/12/bc/71/91/20180423-173934-largejpg.jpg,免費高速上網 (WiFi),,
台中9527團體住宿,台中排名第 285 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d8728779-Reviews-9527_Feng_Chia_Hotel-Xitun_Taichung.html,24.180158615112305,120.6456298828125,"NT$2,412",逢甲路20巷37號,2.5,台中,西屯,"NT$692 - NT$3,206",4.0,24,https://media-cdn.tripadvisor.com/media/photo-s/12/8c/17/da/416-4.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 允許攜帶寵物 (可帶狗/寵物), 禁菸飯店",NT$973
風緻主題精品旅館,台中排名第 286 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806439-d7645844-Reviews-Fongchih_Motel-Dali_Taichung.html,24.11322021484375,120.67642974853516,"NT$1,348",大里區永隆路428號,3.5,台中,大里,"NT$1,383 - NT$3,175",,,,,,"NT$2,432"
逢甲微笑雅緻,台中排名第 287 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d13485399-Reviews-Fengjia_Smile-Xitun_Taichung.html,24.17742919921875,120.6435317993164,NT$519,西屯區至善路101巷23號,3.5,台中,西屯,"NT$817 - NT$2,515",,,,,,
富帝大飯店,台中排名第 288 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806902-d6436812-Reviews-Fu_Di_Hotel-South_District_Taichung.html,24.13425064086914,120.6561508178711,"NT$1,218",南區南屯路一段279號,3.5,台中,南區,"NT$1,415 - NT$2,295",3.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0e/95/58/f7/caption.jpg,餐廳,,
飛燕城堡渡假飯店,台中排名第 289 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806622-d589206-Reviews-Swallow_Castel_Resort_Hotel-Heping_District_Taichung.html,24.254053115844727,121.25505065917969,"NT$4,215",和平區梨山村民族街46號,3.0,台中,和平區,"NT$2,955 - NT$7,106",3.0,9,https://media-cdn.tripadvisor.com/media/photo-s/0c/d9/2e/38/caption.jpg,"禁菸客房, 空調設施, 客房服務, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 酒吧/酒廊, 餐廳, 禁菸飯店",
北海大飯店,台中排名第 290 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d12937753-Reviews-North_Sea_Hotel-Xitun_Taichung.html,24.15960693359375,120.67589569091797,NT$686,中青路一段288号 North District,3.5,台中,西屯,"NT$754 - NT$1,415",2.5,4,https://media-cdn.tripadvisor.com/media/photo-s/12/0a/ea/91/caption.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禮賓服務, 禁菸飯店, 自助式洗衣",
安順商務旅館,台中排名第 291 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792546-d6402184-Reviews-Anshun_Hotel_Taichung-Beitun_Taichung.html,24.175453186035156,120.67849731445312,NT$914,安順東二街45號,3.0,台中,北屯,"NT$1,069 - NT$1,823",2.5,9,https://media-cdn.tripadvisor.com/media/photo-s/16/a2/4d/fa/getlstd-property-photo.jpg,客房服務,,
蜜雪兒汽車旅館,台中排名第 292 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d7947142-Reviews-Michelle_Spa_Motel-North_District_Taichung.html,24.17045021057129,120.69657135009766,"NT$1,108",文昌東一街107號,3.5,台中,北區,"NT$1,289 - NT$3,018",,,,,,
小欧洲套房,台中排名第 293 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d8260534-Reviews-Feng_Chia_Europe-Xitun_Taichung.html,24.17868995666504,120.64617156982422,"NT$1,108",西屯區逢甲路20巷45弄7號,2.5,台中,西屯,"NT$849 - NT$2,420",3.5,6,https://media-cdn.tripadvisor.com/media/photo-s/0a/69/44/dc/caption.jpg,,,
逢甲米果 agoda,台中排名第 294 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d13201891-Reviews-Fengjia_Migo-Xitun_Taichung.html,24.166669845581055,120.66398620605469,NT$736,西屯區河南路二段323號,2.5,台中,西屯,"NT$849 - NT$1,697",,,,,,
羅馬假期汽車旅館,台中排名第 295 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806439-d13347698-Reviews-Roman_Vacation_Motel-Dali_Taichung.html,24.100189208984375,120.68617248535156,NT$949,大里區勝利二路62號,3.5,台中,大里,"NT$1,226 - NT$3,269",,,,,,
禾康商務旅館,台中排名第 296 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792546-d2087941-Reviews-HerKang_Hotel-Beitun_Taichung.html,24.178543090820312,120.67048645019531,"NT$1,628",北屯區四平路35號,3.0,台中,北屯,"NT$1,572 - NT$3,584",4.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/a7/13/ef/businessfacilities.jpg,"套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 有健身房的健身中心, 免費早餐, 提供上網服務的商務中心, 禮賓服務, 乾洗服務, 自助式洗衣, 免費網際網路, 無線網路, 公用無線網路, 網際網路",
麒麟峰溫泉會館,台中排名第 297 的超值住宿地點，共 878 家,https://www.tripadvisor.com.tw/Hotel_Review-g13792546-d3561751-Reviews-Kylin_Peak_Hotspring_Resort-Beitun_Taichung.html,24.187843322753906,120.74375915527344,"NT$1,924",北屯區東山路二段65巷15號,,台中,北屯,"NT$2,263 - NT$4,149",3.0,12,https://media-cdn.tripadvisor.com/media/photo-s/16/bf/c4/75/photo1jpg.jpg,"空調設施, 客房服務","餐廳, Spa",
